Feature,Coefficient
capital_loss,0.0005648814958160331
marital_status_Married-civ-spouse,0.00024684480597131017
occupation_Exec-managerial,8.271151480125698e-05
education_Bachelors,6.069212906743418e-05
capital_gain,6.0149675600747116e-05
occupation_Prof-specialty,5.5806427042172695e-05
education_Masters,4.906423746760103e-05
relationship_Wife,3.199620009845259e-05
education_Prof-school,2.604522733124747e-05
workclass_Self-emp-inc,2.5952479449245006e-05
education_Doctorate,1.937554291489615e-05
occupation_Protective-serv,2.8454383465939593e-06
marital_status_Married-AF-spouse,1.3534725263490407e-07
occupation_Armed-Forces,-2.2188912651519036e-07
workclass_Never-worked,-2.816006740044351e-07
workclass_Without-pay,-7.899625497833174e-07
education_Preschool,-8.417050560268205e-07
education_1st-4th,-1.9809176002314194e-06
fnlwgt,-3.6481875800569248e-06
race_Other,-4.468746133301187e-06
education_5th-6th,-4.785784614157779e-06
occupation_Tech-support,-5.307682141656161e-06
occupation_Priv-house-serv,-5.602950797921513e-06
race_Asian-Pac-Islander,-9.075497390994049e-06
marital_status_Married-spouse-absent,-1.0187656671066694e-05
workclass_Local-gov,-1.0406849351487295e-05
education_Assoc-acdm,-1.074899063194495e-05
education_12th,-1.4785948645257183e-05
workclass_State-gov,-1.593318126645038e-05
education_9th,-1.7390553243903327e-05
education_Assoc-voc,-1.762048189718276e-05
education_7th-8th,-2.29730790526035e-05
occupation_Transport-moving,-2.815500734512373e-05
occupation_Sales,-3.2603010678112826e-05
relationship_Other-relative,-3.2884122726775905e-05
workclass_Self-emp-not-inc,-3.513646732340661e-05
marital_status_Separated,-3.546886362738141e-05
occupation_Farming-fishing,-3.787960057310906e-05
marital_status_Widowed,-4.124011609871699e-05
education_11th,-4.748895568662362e-05
occupation_Handlers-cleaners,-4.971753849155854e-05
occupation_Machine-op-inspct,-5.120772299853083e-05
occupation_Craft-repair,-5.6022958211212694e-05
race_Black,-6.622384184307286e-05
sex_Male,-7.28410847365321e-05
relationship_Unmarried,-0.00012989020150545514
occupation_Other-service,-0.00013490268251160756
income_>50k,-0.00014801790523162944
education_Some-college,-0.0001496454670445008
relationship_Own-child,-0.0002311006299196532
education_HS-grad,-0.00026240527099861657
relationship_Not-in-family,-0.0002866610919515378
race_White,-0.0003322370513957611
workclass_Private,-0.00033388155421689537
income_<=50k,-0.00039912584164227655
marital_status_Never-married,-0.00043092102119905457
education_num,-0.0028583571792888318
age,-0.011245131084715688
hours_per_week,-0.012017202858761426
